"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Создание заказа с токеном авторизации и валидными ингредиентами.","906","Создание заказа с авторизацией","","2025-12-13","failed","2025-12-13","","OrderTest","OrderTest","createOrderWithAuth"
"POST запрос на /api/auth/register","862","Создать уникального пользователя","","2025-12-13","passed","2025-12-13","","UserTest","UserTest","createUniqueUserAndBodyTest"
"POST запрос на /api/auth/register","93","Создать пользователя без пароля","","2025-12-13","failed","2025-12-13","","UserTest","UserTest","createUserWithoutPasswordTest"
"Создание заказа без ингредиентов и проверка, что возвращается ошибка.","867","Создание заказа без ингредиентов","","2025-12-13","passed","2025-12-13","","OrderTest","OrderTest","createOrderWithoutIngredients"
"Patch запрос на ручку /api/auth/user","110","Изменение информации о пользователе с авторизацией. Ответ 200","","2025-12-13","broken","2025-12-13","","ChangeUserDataTest","ChangeUserDataTest","updateUserWithAuth"
"Создание заказа с неверными хешами ингредиентов, проверяем ошибку.","998","Создание заказа с неверным хешем ингредиентов","","2025-12-13","failed","2025-12-13","","OrderTest","OrderTest","createOrderWithInvalidIngredientHash"
"POST запрос на /api/auth/register","86","Создать пользователя без email","","2025-12-13","failed","2025-12-13","","UserTest","UserTest","createUserWithoutEmailTest"
"Post запрос на ручку /api/auth/login","470","Логин существующего пользователя","","2025-12-13","passed","2025-12-13","","LoginUserTest","LoginUserTest","loginWithUserTrueAndBody"
"Get запрос на ручку api/orders","340","Получение заказов авторизованного пользователя","","2025-12-13","failed","2025-12-13","","GetOrderUserTest","GetOrderUserTest","getOrderAuthUser"
"Post запрос на ручку /api/auth/login","870","Логин под неверным паролем","","2025-12-13","passed","2025-12-13","","LoginUserTest","LoginUserTest","loginWithUserFalsePasswordAndBody"
"Создание заказа без токена авторизации, проверяем ошибку.","839","Создание заказа без авторизации","","2025-12-13","failed","2025-12-13","","OrderTest","OrderTest","createOrderWithoutAuth"
"POST запрос на /api/auth/register","225","Создать пользователя, который уже зарегистрирован","","2025-12-13","failed","2025-12-13","","UserTest","UserTest","createRegisteredUserAndBodyTest"
"Get запрос на ручку api/orders","427","Получение заказов не авторизованного пользователя","","2025-12-13","failed","2025-12-13","","GetOrderUserTest","GetOrderUserTest","getOrderNotAuthUser"
"Создание заказа с валидными ингредиентами.","991","Создание заказа с ингредиентами","","2025-12-13","failed","2025-12-13","","OrderTest","OrderTest","createOrderWithIngredients"
"Post запрос на ручку /api/auth/login","340","Логин с неверным адресом почты","","2025-12-13","passed","2025-12-13","","LoginUserTest","LoginUserTest","loginWithUserFalseAndBody"
"Patch запрос на ручку /api/auth/user","6350","Изменение информации о пользователе без авторизации. Ответ 401","","2025-12-13","passed","2025-12-13","","ChangeUserDataTest","ChangeUserDataTest","updateUserWithoutAuth"
"POST запрос на /api/auth/register","80","Создать пользователя без имени","","2025-12-13","failed","2025-12-13","","UserTest","UserTest","createUserWithoutNameTest"
